Author ID,Nickname,Unique ID,Verified,Followers,Total Likes,Signature,Profile Picture
6580628829810851841,Công Ty Máy Tính Phụng Tiên,maytinhphungtien,False,69800,585900,Đáp ứng mọi nhu cầu của anh em,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e604316c38f6e8901d81b20ba1720610.jpeg?lk3s=a5d48078&nonce=4703&refresh_token=66ef491c4feb87612802503f877ac434&x-expires=1738965600&x-signature=d%2BMr8V5Oy8IyWchD29BBlX8nziw%3D&shp=a5d48078&shcp=b59d6b55
7244088788405437446,Nghiện Bàn Phím Cơ,nguyendavid066,False,322,9326,"Nghiện setup góc học tập,làm việc hãy ghé vào giỏ hàng bên dưới để mua nhé🛒👇",https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/36cb7175fcaf5a858768bb4a93318e0d.jpeg?lk3s=a5d48078&nonce=92729&refresh_token=730965d451ed89efeaf496ff6b65851f&x-expires=1738965600&x-signature=XDFW8BrCXFiF1CsPMbZgOsQJWA0%3D&shp=a5d48078&shcp=b59d6b55
7008172708975330331,Út Decor,ut.decor,False,69100,1200000,"Tất Cả Sản Phẩm mk dùng ở Tiktokshop (or) link dưới
Link các sp khác 👇",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f116061d9b612e7ce291f9bde02c4357~c5_100x100.jpeg?lk3s=a5d48078&nonce=73716&refresh_token=db425256c37055aa8ddfc0a70970bd1d&x-expires=1738965600&x-signature=QjTbS665IFqNeUbcscvAIlWkGhw%3D&shp=a5d48078&shcp=b59d6b55
7388475733604500485,TechCo Shop,techco_shop,False,32900,1500000,"Mua bàn phím ib trực tiếp hoặc nhắn tin
 zI shop : O38bảyO9sáu139",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/11a59b4c5b5c788d9d62ec00c364d382.jpeg?lk3s=a5d48078&nonce=5121&refresh_token=bc96a18b9afa0caec5d78bd0cbec41a1&x-expires=1738965600&x-signature=PivOYPdBt3wR1LlRThGzt8sgmVo%3D&shp=a5d48078&shcp=b59d6b55
7255577659001373701,Trùm Công Nghệ,chipcute_8,False,1647,9709,Shop mình có những món đồ bạn cần tìm !!,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ca1ae12174c4815a51543097ed093e5b.jpeg?lk3s=a5d48078&nonce=17148&refresh_token=369e9793c9e4475ae60a19bc79dc87f9&x-expires=1738965600&x-signature=Ak86BuDVifAKN%2FZ7CX45XuDicjg%3D&shp=a5d48078&shcp=b59d6b55
7159216176656286747,Kẹo mút cam 🍊,keomutcamm,False,1856,11600,Tóp tóp của Cam 🍊,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/a3c873a442dc5eca2135646a2c10a2fc~c5_100x100.jpeg?lk3s=a5d48078&nonce=12853&refresh_token=86afd2f0ecc447f8945b55f995dcc687&x-expires=1738965600&x-signature=atjHo%2FFQwcsum0RcmegnZa2FN0s%3D&shp=a5d48078&shcp=b59d6b55
61501887908237312,Dung Đào 🍑,dungomachi,False,2700000,73800000,"𝗖𝗼𝗻𝘁𝗮𝗰𝘁 𝗳𝗼𝗿 𝘄𝗼𝗿𝗸:
dungomachi2001@gmail.com
Sản phẩm mình dùng 👇🏻",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/ab269e382e333d73e85a09bbc82905b1~c5_100x100.jpeg?lk3s=a5d48078&nonce=91945&refresh_token=1dd75241be0d80813db3711783a73498&x-expires=1738965600&x-signature=yeprl8CcW%2F99NaE3TeDJzVNL6M0%3D&shp=a5d48078&shcp=b59d6b55
7231731637410890757,ღ 𝓑𝓪̀ 𝓚𝓲𝓶 ‿✿,bakimreview,False,1561,23900,Hướng nội chơi toptop. Dùng gì review đó .,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/c62f71570c851ff55e28fd744a8b5426.jpeg?lk3s=a5d48078&nonce=25121&refresh_token=b9d9a9f8faa36741c13ac5a0fa02defe&x-expires=1738965600&x-signature=JY8yV%2FE7s%2FKoVF%2FhloVacvlYNvQ%3D&shp=a5d48078&shcp=b59d6b55
6537059531963809793,Đặng Nam Hải Triều✅,haiichieu,False,3300000,131200000,Liên hệ: partners@schannel.vn,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/be0edfd948ad524bc75b58b475d72db4.jpeg?lk3s=a5d48078&nonce=20573&refresh_token=8ec04e6ef452c9b8421ff4a22b82eec8&x-expires=1738965600&x-signature=75kuKXVJhaEd3%2FFzCIcv6XfTtWU%3D&shp=a5d48078&shcp=b59d6b55
6990339398521193498,Edm chill,anhedmchill,False,508,42700,bán tai nghe tộc trưởng dùng,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-aiso/dfacc8c6e1c083c2978735c6d5053202~c5_100x100.jpeg?lk3s=a5d48078&nonce=24849&refresh_token=69275cefb037ec9c954bacd4302a604e&x-expires=1738965600&x-signature=PSZ5nSo2GklJBCFynBsXkyTZJ%2BY%3D&shp=a5d48078&shcp=b59d6b55
7110123372613485570,MIYU HLD,miyu.hld,False,7816,24200,Đại lý kinh doanh sản phẩm MOFII & GEEZER chính hãng tại Việt Nam,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1eb4058b836c9a31bd5282e891032460.jpeg?lk3s=a5d48078&nonce=96805&refresh_token=1246b32d6d199530c92bc7e48af189c0&x-expires=1738965600&x-signature=uqkV2nE6EPS36SziV2M0MFNbajA%3D&shp=a5d48078&shcp=b59d6b55
7237720594199495686,Lười Review 🌩️,revieweverywhere24,False,1481,4850,Review mọi thứ trên đời ✨,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fe9c9a57d7c8ab062e575d59a38e024e~c5_100x100.jpeg?lk3s=a5d48078&nonce=35647&refresh_token=9785699f7907219e18518f6d05da8d1b&x-expires=1738965600&x-signature=pPy7UJ47Xa45y4nBcI9KbV6h7CQ%3D&shp=a5d48078&shcp=b59d6b55
6588658831335833601,Cường Diamond 💎,cuongdiamond_99,False,1200000,31700000,"💯 CHÍNH HÃNG - GIÁ TỐT - KHÁCH HÀNG LÀ SỐ 1
Booking: 0379 197 756",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/d6044ac1c02ee20a1d8fa1c8743fb003~c5_100x100.jpeg?lk3s=a5d48078&nonce=86432&refresh_token=8e421952c4dd2b10ccce809917a2247d&x-expires=1738965600&x-signature=UI7UQNzWQJLnNXNAwg0FtwRzNSs%3D&shp=a5d48078&shcp=b59d6b55
7185059086873822235,Tiệm tạp hoá nhà Mèo 🌿,tiemtaphoanhameoo,False,2242,49100,"🫧 Đồ cậu tìm ở giỏ phía dưới ạ 🫧
♥️
  🐳",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/c6b787abe059824bfcbceb461bfca3b2.jpeg?lk3s=a5d48078&nonce=51326&refresh_token=adbeb1760f1bdb5c2f6ce5f3d4e4e42a&x-expires=1738965600&x-signature=U2B5%2BH9UiJCucQOEMe6nF5eyGBw%3D&shp=a5d48078&shcp=b59d6b55
6978057255087506434,Mẫn Mẫn Miladen Daily,manmanmiladenmore,False,57700,737000,"Forwork: miladen.official@gmail.com
———
LƯỚT SANG TRÁI SĂN ĐỒ REVIEW CỦA MẪN NHA",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/2f57de811aaa017a336787c79ebba90c~c5_100x100.jpeg?lk3s=a5d48078&nonce=83947&refresh_token=b1d2db2177f68ec3bf92fd3bba222247&x-expires=1738965600&x-signature=u%2BlFBY8SPivLhC%2FYnswzj6PBHVI%3D&shp=a5d48078&shcp=b59d6b55
7153452113862345733,Ở đây chỉ có bàn phím,ivynememe,False,3587,121600,Contact for work: vynguyen03042004@gmail.com,https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/bb36f6b41ad3855f9c9dc4ea275a8671.jpeg?lk3s=a5d48078&nonce=95254&refresh_token=f58bfe76e4370eaa2dd182967a076d0f&x-expires=1738965600&x-signature=SXLJ8Xx33mdcC8qDy6qVosmIS7w%3D&shp=a5d48078&shcp=b59d6b55
7205478854058787867,Keycap Resin - TinDy,keycapresin.tindy,False,250,2911,"👉TinDy cung cấp nút bàn phím cơ in ảnh, Pokemon resin| Tranh Đèn Led 🙆‍♀️💕🌈",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/1d62740d353adc882c4ee9542871c5f7~c5_100x100.jpeg?lk3s=a5d48078&nonce=44021&refresh_token=f9188577bd6b62719b389c974111d1b6&x-expires=1738965600&x-signature=kQ17uZrVDDwAMjN57nnKQ7IFu%2Bs%3D&shp=a5d48078&shcp=b59d6b55
6982148599405773851,🪐 Quỳnh Da Đen 🪐,quynhrangme,False,628,6817,1k fl mukbang nhỏ hàng sớm =)),https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/6246ef49c8fad31af0b01c0c4cf541a5.jpeg?lk3s=a5d48078&nonce=6012&refresh_token=818bf28df28d506cce856a199d1a13b5&x-expires=1738965600&x-signature=tbwqZPMaVI5dXJcG%2F0OB9a7Tnzo%3D&shp=a5d48078&shcp=b59d6b55
7314534460878570497,Nhã nhỏ,nhanho998,False,11100,234700,Ghé giỏ sắm đồ xinh nè,https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/cc84f82f46c9e657d7016debf8e813ad.jpeg?lk3s=a5d48078&nonce=23579&refresh_token=003f4ab63f08f3be21a0d5aee2d001dc&x-expires=1738965600&x-signature=SE4kS3%2FlqRuv980DltEln9EvZp4%3D&shp=a5d48078&shcp=b59d6b55
7135130737229235227,Home Elec ✅️,home.elec,False,1190,12000,"Sản phẩm trong video có tại giỏ hàng phía dưới ⬇️ 🛒
Cảm ơn mọi người",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/d85dec0f7a6c66b5e0719dc52e3b0ec8~c5_100x100.jpeg?lk3s=a5d48078&nonce=15325&refresh_token=43b5fd3f08aedb4d6ac3bbd01a3ff435&x-expires=1738965600&x-signature=Op4sajGQs43L5QfIzCR3W0M88uE%3D&shp=a5d48078&shcp=b59d6b55
6805212862287266817,Phương Thành Computer,phuongthanh.review,False,237400,2700000,"0️⃣3️⃣3️⃣
4️⃣4️⃣5️⃣5️⃣
4️⃣4️⃣7️⃣ 
Nghiện build PC gaming + PC đồ họa",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/f539b7e8de014d5573499ed5a86fd25c~c5_100x100.jpeg?lk3s=a5d48078&nonce=9601&refresh_token=023d1c0d94372b2b8dcc3211e124cdeb&x-expires=1738965600&x-signature=7RiwfpgIKmNzASwKNM1nIlzxrB4%3D&shp=a5d48078&shcp=b59d6b55
7185807553934410753,Anh Công nhân setup,ngoanh2022,False,883,22000,Follow lại với mk đi nèee 😘,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b87f375cfe8f05a417c4c910904f9380.jpeg?lk3s=a5d48078&nonce=62654&refresh_token=5a3d0d5363ffcf32e9d09d30cf553723&x-expires=1738965600&x-signature=34rq2E8TALhS2L47UztSf3Zc3XQ%3D&shp=a5d48078&shcp=b59d6b55
6928666104588731394,Paynanstore,paynanstore,False,11300,83000,"Payna phân phối sỉ lẻ phụ kiện điện thoại, điện tử gia dụng",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/2d683693a4025afe00a1c00d1a62758a.jpeg?lk3s=a5d48078&nonce=11263&refresh_token=654ff9638ffe920a375dc7a2f2cce99b&x-expires=1738965600&x-signature=rLlXcCI%2BQj8p2baiP%2BZK%2FXu26qw%3D&shp=a5d48078&shcp=b59d6b55
6594121926820872197,fcbarcelona,fcbarcelona,True,47800000,1500000000,"💙 1899/2024: 125è ANIVERSARI ❤️
👇 BARÇA STORE",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/3f78a71c1ec8ac695ea1d27b5ba9d283~c5_100x100.jpeg?lk3s=a5d48078&nonce=82477&refresh_token=1473cf78dbbb1c6580310f93d7f27abf&x-expires=1738962000&x-signature=sGJXraIfHgE%2BBuVkztKma6flwrA%3D&shp=a5d48078&shcp=b59d6b55
6951187634263196673,Theanh28 Sports,theanh28sport,True,2000000,162600000,"KÊNH THÔNG TIN NHANH NHẤT VỀ THỂ THAO TRONG NƯỚC - QUỐC TẾ
Hotline: 0983.663.092",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7d6122af20843808eed58b947d81fd4b.jpeg?lk3s=a5d48078&nonce=83934&refresh_token=e97cc745ad81d4a32dce00411f098272&x-expires=1738962000&x-signature=J37RVPXoUV9yig7KFJINjoDHyys%3D&shp=a5d48078&shcp=b59d6b55
7147246267310490650,Nhật Hải Biết Tuốt ✔️,nhathaientertainment,False,1600000,59000000,"Kênh Chính Thức và Duy Nhất của Nhật Hải
Contact: Nhathaibiettuot@gmail.com",https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/162e052807d492061e2469f05f5646be.jpeg?lk3s=a5d48078&nonce=84594&refresh_token=3a35dc3d4e7ee2681d372efbe4096a9e&x-expires=1738962000&x-signature=wXvRjZt7E1wyzlzvn26buFurVwo%3D&shp=a5d48078&shcp=b59d6b55
7340545014336013345,avaroedit,avaroedit,False,30200,825400,,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/536dddf24303ef018b893cae3035bab2~c5_100x100.jpeg?lk3s=a5d48078&nonce=65002&refresh_token=1bb9e721e610425c2cf4445a4ed2400a&x-expires=1738962000&x-signature=hnGejon0KywjESEyequntrXyk7w%3D&shp=a5d48078&shcp=b59d6b55
7270543818302309408,MyDestinationDiaries,mydestinationdiaries,False,2686,46200,🌍 Inspiring Wanderlust ✈️ Travel Tips & Diaries,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7a43f31e6facb329c4407919b73266dc~c5_100x100.jpeg?lk3s=a5d48078&nonce=72546&refresh_token=a9adf4234428e46780db3132dc8218b0&x-expires=1738962000&x-signature=BcW5tG6t5iu3TKNh32Ter1lhzV8%3D&shp=a5d48078&shcp=b59d6b55
7391694063483307013,Đạt :3☕️,tiendat..03520,False,47,630,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7da5ddb12e9413bc46c534db328efc29.jpeg?lk3s=a5d48078&nonce=65734&refresh_token=9902336d5cd7f4348d8d5b967ec34a08&x-expires=1738962000&x-signature=x2rAcuOlRIY5NCC8qH4wtcpJZiA%3D&shp=a5d48078&shcp=b59d6b55
7137424751978939398,Three Day Travel 🏝️,threedaytravel,False,69000,1300000,⬆️  Follow For More ⬇️,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/52c7a06ce3e89a463985b26a1e22a7ab~c5_100x100.jpeg?lk3s=a5d48078&nonce=24545&refresh_token=140d68107b93999b08af4e4a8e185101&x-expires=1738962000&x-signature=cIBYwMUGAZX2vigj%2FyOBOYhi6cc%3D&shp=a5d48078&shcp=b59d6b55
7384398030374929428,Yêu bóng đá,dabongvu,False,9481,398500,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/2d72105d606349cd71ff00207ffdfbca.jpeg?lk3s=a5d48078&nonce=73258&refresh_token=9d087c1cb8a8bb08fafa99e37ec109f2&x-expires=1738962000&x-signature=%2FcxN77F%2B3lPztm63hQAaBI78Cc0%3D&shp=a5d48078&shcp=b59d6b55
6809043145838871557,Celine | Travel Content 🌴,celineethoen,False,18300,1500000,"Travel agency owner, living in BCN & travels a lot 
Group trips & travelguides⤵️",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/902a65a011f6a6bd9e8e2b0b577d0c34~c5_100x100.jpeg?lk3s=a5d48078&nonce=21128&refresh_token=b3e17d4ddd2b2b616aeeac1b5b690803&x-expires=1738962000&x-signature=gXAKZ1DxTvrFuHtgtAG2v2%2FEO74%3D&shp=a5d48078&shcp=b59d6b55
7063041211108787201,ForcaBarcaVN Media,forcabarcamedia,False,9919,637900,"Chỉ duy nhất kênh này.
Do not spam & re-up my video.
For work👇🏼",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8e61a62de70fe00a2bedbdc0dfa6af49~c5_100x100.jpeg?lk3s=a5d48078&nonce=34228&refresh_token=aaa394a9b8f4596e8f466ddd57f902ea&x-expires=1738962000&x-signature=HIt9cPt6c87U2zGRobBqcMYVZeU%3D&shp=a5d48078&shcp=b59d6b55
7365778689017152545,Giant.aep,aep.giant,False,571800,16600000,"Dm For Paid Promotions
Edit Like Me
⬇️",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/750c3c7d11f218ef7198670f60f1b3f6~c5_100x100.jpeg?lk3s=a5d48078&nonce=87310&refresh_token=47528352ea4eced2fc3122f71b0a6166&x-expires=1738962000&x-signature=AzWdkXutQbuOOsAeIsAEE5JXb68%3D&shp=a5d48078&shcp=b59d6b55
7159890932858471450,★•𝗠𝗔𝗫 𝗙𝗔𝗥𝗨𝗞•★,max_faruk,False,148700,2800000,"Bannned At : 108.K 💔
Instagram : 72.K {fan's}
👉 @Max Faruk {2nd}
👇🏻",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/403a84d973d1f2cfbc4772297716358f.jpeg?lk3s=a5d48078&nonce=75453&refresh_token=ca6a2063171d16c89b47e1da8ceab975&x-expires=1738962000&x-signature=hqWl4bhikDb8F8NZnUEG%2FlVi2EE%3D&shp=a5d48078&shcp=b59d6b55
6864226210857108481,miss bal🍯,noor.zhlbrs,False,6411,1400000,"✨sprinkle sprinkle✨
21 y.o
nur-sultan🕊",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0fd39e23df3c14bfd959f56475f510f7~c5_100x100.jpeg?lk3s=a5d48078&nonce=5585&refresh_token=5e250ae066475a7595a56f839336fdd7&x-expires=1738962000&x-signature=P1xC4UdwHspGd7Ze3JF659%2Ba67M%3D&shp=a5d48078&shcp=b59d6b55
7382936428236162090,caheo29.xyz,caheo29.xyz,False,336,8100,𝐗𝐄𝐌 𝐋𝐎̂𝐈 𝐁𝐈̀𝐍𝐇 𝐋𝐔𝐀̣̂𝐍 𝐓𝐀̣𝐈: caheo.caheo29.xyz,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b2b44b7a393b214a7e783690dda54bf9~c5_100x100.jpeg?lk3s=a5d48078&nonce=89144&refresh_token=ce71f869e0507ee5bed217b5850a4873&x-expires=1738962000&x-signature=wegntLskHwb18dMLiBEk6Oyljqs%3D&shp=a5d48078&shcp=b59d6b55
6996745589992309765,Jack Hamilton,jackhamz,False,3317,15000,"Ammature Drone person 🚁🌄
Ammature Video editor  💻🎬
Its a Work in progress...",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/e9b24fa3f6980b92660be0e35ad960b4~c5_100x100.jpeg?lk3s=a5d48078&nonce=70684&refresh_token=3940ecb405ebfe5d9cb68d80efad0365&x-expires=1738962000&x-signature=3mzWFMzByfK%2BFDSYeqlkZpVe1QI%3D&shp=a5d48078&shcp=b59d6b55
7131944138341991466,ExploreEverydayTravel_,exploreeverydaytravel_,False,842,15000,"Travel with us ✈️ 🏖
From different locations around the world! 🌍",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7350962458346930222~c5_100x100.jpeg?lk3s=a5d48078&nonce=63581&refresh_token=facdd8c7ad4c8c9ddbd145ecbb7c72f7&x-expires=1738962000&x-signature=oRL7Ce0M91iJfXM77HubRPfqIwM%3D&shp=a5d48078&shcp=b59d6b55
7431345500756902917,Goats Stories,goats.stories,False,245600,1300000,"📩 goatsstoriesshorts@gmail.com
👇SUBSCRIBE to my Youtube Channel👇",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/fc067122ffabbd0776521ab2e02293c1.jpeg?lk3s=a5d48078&nonce=34496&refresh_token=7428847d05e8639a66fed3ed6901934d&x-expires=1738962000&x-signature=jfIx9R0Q3PuiNzZssHlKBrQwMr8%3D&shp=a5d48078&shcp=b59d6b55
6843260276956693505,CaMauPhuong9,camauphuong9,False,145000,5600000,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/fefcb726cfebe78720c3b15fc9447b95.jpeg?lk3s=a5d48078&nonce=94393&refresh_token=9e00ca0b5dcfbedb05a14734c9004880&x-expires=1738962000&x-signature=Uytk7ZkkhUAqW%2B%2BKSbUAKa2e%2B9g%3D&shp=a5d48078&shcp=b59d6b55
7429083526248645639,Cules chân chính,cules.chn.chnh,False,343,10100,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e4aab928c8e19f19e0838b81e418e00a.jpeg?lk3s=a5d48078&nonce=63750&refresh_token=2e0f6963fbd7059dc176583ad499ce47&x-expires=1738962000&x-signature=hB8D9eRpsFCpoK2tVXw2MW5CTSM%3D&shp=a5d48078&shcp=b59d6b55
6865684709097358337,Đặng Phước Vĩnh,dangphuocvinh30,False,1006,51800,1 + 1 = 2,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/aa0a89135e51b0c15bd23189385ee2d4.jpeg?lk3s=a5d48078&nonce=27100&refresh_token=f5c246a15bff588d06997e015d8dd30d&x-expires=1738962000&x-signature=CIkYQ2BnaX0wQNaU%2BZ200WsKl5c%3D&shp=a5d48078&shcp=b59d6b55
6873151202067694594,Leonardo Henrique,leonardofox18,False,48300,219100,,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7333570453871493125~c5_100x100.jpeg?lk3s=a5d48078&nonce=60360&refresh_token=22b6de344f052f75a9c81f20fb00b290&x-expires=1738962000&x-signature=wzTId4X2DWnMupYso1R%2FeXD7B8w%3D&shp=a5d48078&shcp=b59d6b55
7092593939685868571,rizkistoryy7,storybola777_,False,59700,3200000,Bismillah 100k followers🥰,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b3884c0b735067dc579bc00801d154f6~c5_100x100.jpeg?lk3s=a5d48078&nonce=83225&refresh_token=d3129cb3d9c8c994d9e2e036e22e97b3&x-expires=1738962000&x-signature=2OFT5GHj8IGPaF26N%2Bv6UAzftPI%3D&shp=a5d48078&shcp=b59d6b55
7291680737677526048,Vivi Quazar,vivi.quazar,False,10500,76500,Follow me :*,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7cc8b43d188f75e0992de7de0f72ca09~c5_100x100.jpeg?lk3s=a5d48078&nonce=72619&refresh_token=2b3a181f7a9b9e1d6662e26f9472bff4&x-expires=1738962000&x-signature=LAa6s63sO3%2FHdMbxAY2icnLVEFQ%3D&shp=a5d48078&shcp=b59d6b55
7154731556710777882,𝘿𝙄𝙉𝙃𝙑𝙄𝙀𝙏,dinhviet.08,False,3291,122000,The kop mãi đỉnh!!!,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/f9c066184761fcba5d59c43a35fc729a.jpeg?lk3s=a5d48078&nonce=9483&refresh_token=15e0eb7b705fc42baae7a1e36556cb42&x-expires=1738962000&x-signature=sAn5step3jvSFBlGqi4iy5kQa78%3D&shp=a5d48078&shcp=b59d6b55
7170195418406585346,くれなえ,love_rl9._,False,8084,507500,"I always hope that your dreams coming true.

See you again",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/9fdf7e907cf588789a77fb25702ad991.jpeg?lk3s=a5d48078&nonce=62273&refresh_token=79d38c0e6706237750c79f2d8dd08a7f&x-expires=1738962000&x-signature=iJvyvAlUlFTsXKrXRmBSMyw18Js%3D&shp=a5d48078&shcp=b59d6b55
7035143832526406658,Lê Ngọc Châu,anhchonlauu,False,21400,1500000,Co ha ma khong fen,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/2b1f3d83227beb7b774ffa7a21a1ba3c.jpeg?lk3s=a5d48078&nonce=26300&refresh_token=03e0156f499b1e893f26dcba6d7ef390&x-expires=1738962000&x-signature=%2BHs8FHkfECpZg1DYVq%2FsEt2Wa2c%3D&shp=a5d48078&shcp=b59d6b55
7456046312824259591,𝙇𝙉𝙉𝙃,_lenguyenngochung,False,1263,21000,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/211ddf8b4e32a7ab62bf9e9df20af973.jpeg?lk3s=a5d48078&nonce=38267&refresh_token=73d5557cf0365d4f370d9e930cc453e7&x-expires=1738962000&x-signature=9rTMsDL9oXViRgWRPWHthfsN%2BtQ%3D&shp=a5d48078&shcp=b59d6b55
7060512427268310043,ᴇʟ ᴘuʟԍᴀ ✞,el.pulga06,False,54800,2600000,"🐐
🇦🇷🇪🇸
FC Barcelona
Visça el Barça, Visça Cataluña
""Més que un çlub""🔵🔴",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ecd60b9a4d9536cab5769d0657bddde8.jpeg?lk3s=a5d48078&nonce=27167&refresh_token=7de6ac8b911620dcd09e2488c41c1864&x-expires=1738962000&x-signature=qVKSDt%2BmZpbxeT4pd0GmllfIKuQ%3D&shp=a5d48078&shcp=b59d6b55
7415478000311862289,TQV🇻🇳,tqveditapp_vn,False,3357,217900,"Đang bị án treo mn đừng huỷ fl tớ nhá 🥹
Mn fl nick 👉🏻@TQV🇻🇳👈🏻để xemvd mới",https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/0a8fc9ad487752a032415997a63def99.jpeg?lk3s=a5d48078&nonce=2329&refresh_token=1d2d0469f31acec9994b4c09bb1e9b20&x-expires=1738962000&x-signature=GOy9nmzRmyiOtL72PRJ00Y2M3iE%3D&shp=a5d48078&shcp=b59d6b55
7222207791141340161,𝘵𝘦𝘬𝘭𝘭𝘢.𝘧𝘤𝘣,tekla.fcb,False,40500,4000000,"always ViscaBarça❤️💙
Brasil🇧🇷
She/her
@fcbarcelona
🥅45k😍",https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/9a1cdcf7e179fc781dc298ccd056b98a.jpeg?lk3s=a5d48078&nonce=74644&refresh_token=1e9d73a02f39b93b831afda8add08138&x-expires=1738962000&x-signature=jF1sPYousQkPfo6Zc476V7WDYkQ%3D&shp=a5d48078&shcp=b59d6b55
167798547428487168,roxana :),roxxanaa29,False,56100,6400000,"german girl living in barcelona 💌
roxana@notyourmanagement.de
IG: roxxanaa",https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7273d839a400f6930fc5015fc8c82a38~c5_100x100.jpeg?lk3s=a5d48078&nonce=69852&refresh_token=d7035b9dbc9f63d3e3e88970cc0bcac6&x-expires=1738962000&x-signature=%2FXp8GXc%2Fi2fRJxjba1BC0MqgKZE%3D&shp=a5d48078&shcp=b59d6b55
7182930619780383749,twitch.tv/upminaa,upminaa.cos,False,2200000,81800000,"19📍Germany 🇩🇪
@upminaaa 🌸
💌: upminaa@vibesneverdie.com
insta: upminaa",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9f1f7cbba0f1f6b76023ca37597e534b~c5_100x100.jpeg?lk3s=a5d48078&nonce=33762&refresh_token=e58fd4ef58e33eaf2cbe32b7f07d9c21&x-expires=1738962000&x-signature=ujXq2yXYjR729GGzp9SC9JRwgXc%3D&shp=a5d48078&shcp=b59d6b55
